Title,cluster
"Môi trường làm việc tương đối tốt. Đồng nghiệp thân thiện, vui vẻ, nhiệt tình.",1
Mô hình quản lý tập trung vào phát triển con người,1
"Ngôi nhà tuyệt vời, môi trường làm việc tích cực và thoải mái.",0
Môi trường làm việc chuyên nghiệp,1
Thích hợp cho các bạn trẻ mới ra trường,0
"Môi trường global, chuyên nghiệp",2
Nơi để học và phát triển sự nghiệp,1
Great Environment to develop skills,0
Good work space and environment,0
Good working environment,0
It's really a place for you to work and learn new skills,0
Môi trường làm việc cực kỳ tốt.,1
Hỗ trợ nhiều lớp training hữu ích cho nhân viên,1
Công ty là sự lựa chọn hàng đầu,1
Công ty tốt,1
"Công ty lớn, chính sách và phúc lợi ổn",1
Great place to work,0
"Công ty đãi ngộ tốt, học hỏi được nhiều từ đồng nghiệp",1
"Good team, good working atmosphere",0
"Công ty công nghệ lớn, đáng làm việc và học hỏi",0
"Công ty đáng làm việc, phúc lợi tốt",1
Good for all levels.,0
"Công ty tốt, môi trường mở",0
Xứng đáng là công ty Top Tier,1
"Positive work environment, fair policies.",0
The best company I've worked for,0
Môi trường tốt để học hỏi và cải thiện kỹ năng của bản thân.,2
The best company I've ever worked for.,0
"Môi trường làm việc tốt, năng động, có nhiều bạn trẻ",0
Công ty rất chú trọng vào việc phát triển con người,0
Dev được quan tâm,2
Nice for most developers to try,0
Môi trường làm việc năng động và chuyên nghiệp.,1
Công ty chế độ phúc lợi tốt nhất,1
"Môi trường làm việc chuyên nghiệp, cơ hội phát triển bản thân",1
Good company,1
Great place to work,0
Good benefits and a positive work environment,0
"Môi trường làm việc chuyên nghiệp, nhiều cơ hội học hỏi và phát triển.",1
Naver Vietnam có môi trường làm việc tốt và đội ngũ thân thiện.,1
"Chính sách đãi ngộ tốt, văn hóa công ty rất khuyến khích sự sáng tạo.",1
Super friendly environment,0
Good benefits and friendly coworker,0
"Môi trường làm việc tốt, thích hợp để gắn bó lâu dài",1
Many talented colleagues,0
Good benefit and friendly coworkers,0
Supportive Work Environment,0
A great and fun place to work at,0
The company provides a good environment for growth,0
Công ty tốt để làm việc,1
Công ty tốt để gắn kết lâu dài,1
Trải nghiệm làm việc tại NAVER Vietnam,1
Đây là công ty đầu tiên của mình nhưng là một khởi đầu quá là tuyệt vời.,1
Đồng nghiệp siêu vui vẻ,2
Great Place for Professional Growth and a Supportive Team Environment,0
Best place to work,0
Môi trường tốt nhất trong các công ty mình từng làm việc,1
"Công ty xịn, đồng nghiệp vui vẻ, lương hấp dẫn, nhiều cơ hội phát triển",1
"Phúc lợi hấp dẫn, môi trường làm việc thoải mái",1
Good company,0
The company provides positive enviroments.,0
Totally Satisfied,0
"Không gian làm việc thoải mái, có hybird và workation",1
Công ty phúc lợi hấp dẫn,2
Recommend to work here,0
Good working environment,0
"Thời gian làm việc linh hoạt. Văn phòng đẹp, tiện nghi.",1
Great place to work,0
Good benefits,1
"I love this company, the best company I ever worked for.",0
A Grate Place For Working,0
Great place to work,0
"Good workplace, skilled peers, engaging projects.",0
Great place to work,0
Great place to work,0
Review Naver Việt Nam,0
"Friendly colleagues, great fully equipped facilities, the best benefits",0
Best Company for Developer,0
Great place to work,0
Benefit công ty top đầu,0
Great place to work,0
"Trang thiết bị tốt, môi trường vui vẻ, đồng nghiệp thân thiện, chuyên nghiệp",0
Great Place to Grow and Innovate!,0
"Fully equipped facilities, good benefits, and friendly, sociable colleagues.",0
"Dynamic, innovative, and inclusive: promising future engagement.",0
Great place to work,0
Một công ty công nghệ đáng làm tại Việt Nam,0
Allow us to explore our potential in technical skills and leadership skills,0
"Trang thiết bị đầy đủ, benefit tốt và động nghiệp vui vẻ hoà đồng",1
Overall work environment is positive and enjoyable,0
- A great work environment,0
Great company with good benefits and development opportunities,0
"Thời gian làm việc linh hoạt, môi trường thân thiện",1
"Good workspace, handsome benefit",0
Overall work environment is positive and enjoyable,0
One of the best IT companies,0
Môi trường làm việc xuất sắc,1
Highly recommended!,0
"Môi trường chuyên nghiệp, đồng nghiệp giỏi",0
"Môi Trường Chuyên Nghiệp, Chế Độ Đãi Ngộ Hấp Dẫn và Cơ Hội Phát Triển Toàn Diện",1
"Phúc lợi tốt, làm việc chuyên nghiệp",1
"World-class devices, cozy and modern working space, good benefits",0
Công ty rất ổn và có thể yên tâm khi làm việc ở đây,2
"Recommend you to join because of the working environment, colleagues, culture.",0
Môi trường trẻ và năng động,0
"Môi trường năng động, nhiều cơ hội phát triển cho các bạn trẻ",1
NAVER VIET NAM,0
"Công ty có nhiều dự án hay và benefit tốt, developers có thể học hỏi được nhiều",2
Mọi thứ đều rất tốt,0
A Workplace That Nurtures Professional and Personal Growth,0
"Môi trường chuyên nghiệp, thoải mái, phúc lợi tốt",0
"Môi trường làm việc tốt, văn hóa công ty năng động. Thân thiện xuất sắc nha.",0
Naver sounds a Good company for your self improvement,0
"Đồng nghiệp giỏi, nhiều benefit",2
"Best of company about Working environment, Benefit....",0
Môi trường làm việc lý tưởng,2
"Such a great company, top benefits",0
Great environment,1
Benefit rất tốt,1
Công ty có độ ổn định nhất nhì trong thời kỳ khủng hoảng kinh tế.,0
Công ty mà mình yêu thích nhất,1
Môi trường làm việc tốt,0
"Chế độ cho nhân viên tốt, sếp tốt và đồng nghiệp vui vẻ thân thiện",0
Môi trường làm việc tốt,1
Chế độ cho nhân viên tốt,1
Môi trường làm việc rất tốt,1
"Chế độ tốt, giờ giấc làm việc linh hoạt",1
"Môi trường làm việc tốt, năng động, có nhiều bạn trẻ",0
Môi trường chuyên nghiệp,2
"Môi trường năng động, chế độ nhân sự tốt, đồng nghiệp thân thiện",1
Môi trường làm việc và phúc lợi cho nhân viên tốt.,0
"Môi trường làm việc tốt, flexible",1
"Môi trường làm việc tốt, đồng nghiệp thân thiện.thiện, nhiều benefit",1
Buổi bình minh,0
"Công ty tốt, dự án hấp dẫn, nhân viên thân thiện và hoà đồng, chế độ tốt",0
Môi trường tốt để gắn bó lâu dài,0
"Công ty tốt, được làm product với nhiều công nghệ, mọi người apply nhanh tay nhé",0
"Công ty tốt, chế độ phúc lợi đầy đủ",2
"Chỗ làm tốt, người trẻ nhiều",1
"Môi trường hybrid trẻ trung, thời gian làm việc linh hoạt",0
Benefit tốt,0
"Công ty phúc lợi tốt, môi trường làm việc thoải mái",1
"Sếp tốt, đồng nghiệp thân thiện, chế độ phúc lợi công ty tốt",1
Great working environment,0
Môi trường làm việc tuyệt vời,0
"Chỗ làm tốt, mọi người vui vẻ với nhau",0
Môi trường làm việc vui vẻ,1
Môi trường làm việc happy,0
Môi trường tốt,0
Phúc lợi và môi trường tốt.,2
Công ty và môi trường tốt,2
100% Recommended,1
Trải nghiệm tại Naver VietNam,0
"Chế độ công ty tốt, dự án hấp dẫn",0
"Công ty tốt, môi trường mở, giờ giấc thoải mái",0
Hệ thống naver cloud lớn để học hỏi,2
"Phúc lợi tốt, môi trường làm việc vui vẻ",1
"Macbook, Training budget, facility allowance, loyalty program and more",2
"Good company, good benefit",0
Công ty tạm ổn,1
Văn phòng có view đẹp,0
"Sếp tốt, đồng nghiệp thân thiện",1
Môi trường vui vẻ,2
Công ty công nghệ tuyệt vời,1
Môi trường ổn cho Fresher,2
"Phù hợp Fresh, lead dự án tốt",2
"Sếp ổn, dự án hay",2
Phù hợp cho người mới ra trường,1
Công việc cho sinh viên mới ra trường,2
"Môi trường tạm ổn, phù hợp cho mấy bạn mới ra trường",2
Phù hợp với sinh viên mới ra trường,2
"Môi trường làm việc thoải mái, phù hợp cho sinh viên mới ra trường",1
"Sếp tốt, đồng nghiệp thân thiện",1
Môi trường tốt cho sinh viên thực tập,2
"Môi trường tốt cho dev, tệ cho nhân viên nữ",2
Khởi đầu cho các bạn sv mới ra trường,2
Môi trường để học hỏi,2
Nơi tốt cho sự khởi đầu,2
Công ty Outsource có tech stack (.NET & Azure) và chế độ tốt,0
Công ty tốt,2
Good place to work for newbies or those with < 2 years experience,0
Một nơi dành cho các bạn trẻ mới ra trường,0
"Môi trường thân thiện, đồng nghiệp vui vẻ",2
Place of growth and comfort,0
"Môi trường làm việc trẻ trung, văn phòng tiện nghi và nhiều cơ hội phát triển.",0
feedback about company,0
Great work environment with development opportunities and attractive benefits,0
Công ty chế độ phúc lợi tốt,1
One of the leading multinational game companies,0
Công ty tốt cho môi trường phát triển fresher và junior,2
"Công ty tốt, môi trường làm việc ổn",1
"Công ty vẫn rất tốt, nhưng một số cái cần được cải thiện nhe :3",0
Tương đối tốt,0
Good benefit,0
"Môi trường làm việc tốt, sếp tốt",1
"Sếp tốt, văn phòng Quận 1, lương ổn",0
Công ty 100 điểm,0
"Sếp tốt, van phong dep",0
Đồng Nghiệp Thân Thiện,0
"Văn phòng mới, đẹp, có bàn bida, ps5 xịn xò",0
Môi trường làm việc,1
"Sếp tốt, văn phòng đẹp",0
"Môi trường vui vẻ, thân thiện, văn phòng ngay trung tâm",2
"Công ty quận 1, văn phòng mới, team nice xừ",0
"Tích cực, phù hợp để làm việc",0
Great for beginner,2
Văn hóa GOOD,0
"Môi trường thân thiện, sếp nice",1
good place to work,0
"Phù hợp cho Fresher, Junior",2
Lương / thưởng / review hàng năm rất chán,2
"công ty của japan, môi trường thoải mái, học được nhiêu điều",1
"Thiếu thốn trang thiết bị làm việc, sếp không qtam nhân viên, tốt cho người già",1
Ăn quỵt lương thưởng không trả cho nhân viên,2
"Môi trường thân thiện, hòa đồng",1
Môi trường phát triển sự nghiệp tốt,0
"Môi trường tốt, lãnh đạo tâm lý",2
Rất tệ !!,0
Môi trường ko hấp dẫn,2
Môi trường tốt,1
"Môi trường thoải mái, sếp tốt bụng, lương bình thường, hành chính phức tạp",2
"Sếp tốt, hòa đồng",2
Môi trường tốt để làm việc và học hỏi,0
Sếp thân thiên,0
Phốt bao giờ mới đc khác phục,2
"Sếp tốt,đồng nghiệp nhiệt tình",2
"Môi trường tốt, đồng nghiệp trẻ, thân thiện",2
Môi trường thân thiện không OT,2
Môi trường outsourcing tốt,1
"Sếp tốt, đồng đội siêng năng",2
Môi trường tốt,2
Môi trường outsource nhưng không vui bằng fpt,0
"Chế độ tốt, môi trường thân thiện",0
"Môi trường làm việc trong lành, thân thiện",1
Môi trường phúc lợi khá tốt,2
"Hợp với ai muốn trải nghiệm môi trường IT ra sao, nhất là Fresher",0
Tốt cho sinh viên mới ra trường,1
Công việc tạm ổn.,2
Môi trường làm việc thân thiện,1
Môi trường làm việc tốt.,2
Nếu được thì nên vào,1
"Môi trường thoái mái, nhiều câu lạc bộ",1
Công ty đáng nên vào,1
Môi trường rất tốt,2
Văn hóa công ty tốt.,1
"Môi trường hòa đồng, thẳng thắn, đãi ngộ tốt",2
"Môi trường làm việc tốt, đãi ngộ hơi thấp",1
"Một nơi thích hợp cho những ai thích sự ổn định, ít thay đổi",2
"Sếp giỏi, đồng nghiệp thân thiện, không phải OT.",1
Chấp nhận được,2
Chế độ rõ ràng,1
Nhiều câu lạc bộ,1
"Môi trường làm việc cởi mở, thân thiện, chuyên nghiệp",1
Môi trường tốt để phát triển bản thân một cách toàn diện,1
"Business hay ho, công nghệ hấp dẫn.",2
"Môi trường tốt, văn phòng đẹp",1
"Trước đây thì tốt nhưng, từ khi tuyển sêp mới cả công ty không ổn",1
Friendly colleague,1
"Team vui vẻ, hòa đồng, lương khá, sếp trẻ đẹp",2
"Team bựa, hòa đồng vui vẻ",2
"Môi trường làm việc tốt, chuyên nghiệp được xây dựng trên văn hóa Nhật - Hàn",2
1 startup của Hàn Quốc,2
Môi trường làm việc và phát triển bản thân tốt,1
Môi trường làm việc cực kì thoải mái,1
Cơ hội phát triển khả năng bản thân rất cao,0
Môi trường thoải mái,0
Best company for Technical Enthusiast,0
Môi trường xuất sắc cho người đam mê công nghệ,1
Great product and teams,0
Đánh đối bị kiểm soát để lấy lương cao,2
"MÔI TRƯỜNG CHUYÊN NGHIỆP, LƯƠNG BỔNG TỐT",1
A nice place to work,0
